#Source: https://www.cdc.gov/growthcharts/percentile_data_files.htm,,,,,,,,,,,,,
#Agemos,L,M,S,P3,P5,P10,P25,P50,P75,P85,P90,P95,P97
24,-2.01118107,16.57502768,0.080592465,14.52095333,14.73731947,15.09032827,15.74164233,16.57502768,17.55718781,18.16219473,18.60948128,19.33801062,19.85985812
24.5,-1.982373595,16.54777487,0.080127429,14.50347667,14.71929257,15.07117474,15.71962876,16.54777487,17.52129279,18.11954923,18.56110634,19.27889813,19.79194014
25.5,-1.924100169,16.49442763,0.079233994,14.46882381,14.68360841,15.03335725,15.67634464,16.49442763,17.45135039,18.03668013,18.46729593,19.16465965,19.66102345
26.5,-1.86549793,16.44259552,0.078389356,14.43459737,14.64843329,14.99619505,15.634035,16.44259552,17.38383656,17.95700228,18.37736191,19.05567423,19.5365754
27.5,-1.807261899,16.3922434,0.077593501,14.40082828,14.61378626,14.95969047,15.5926798,16.3922434,17.3187102,17.88047101,18.29125345,18.9518675,19.41848805
28.5,-1.750118905,16.34333654,0.076846462,14.36754718,14.57968578,14.92384514,15.55225853,16.34333654,17.2559313,17.80704259,18.20892041,18.85316529,19.30665411
29.5,-1.69481584,16.29584097,0.076148308,14.33478414,14.54614966,14.88866003,15.51275057,16.29584097,17.19546093,17.73667414,18.1303131,18.75949359,19.20096691
30.5,-1.642106779,16.24972371,0.075499126,14.30256837,14.51319492,14.85413557,15.47413549,16.24972371,17.13726129,17.66932346,18.05538214,18.67077841,19.10132056
31.5,-1.592744414,16.20495268,0.074898994,14.27092833,14.48083795,14.82027189,15.43639319,16.20495268,17.0812953,17.6049486,17.98407812,18.58694589,19.00761051
32.5,-1.547442391,16.16149871,0.074347997,14.23988971,14.44909329,14.7870687,15.39950521,16.16149871,17.02752831,17.54350898,17.91635198,18.50792131,18.91973125
33.5,-1.506902601,16.11933258,0.073846139,14.2094782,14.41797561,14.7545259,15.36345335,16.11933258,16.97592485,17.48496295,17.85215384,18.43363072,18.83758072
34.5,-1.471770047,16.07842758,0.07339337,14.17971698,14.38749811,14.72264343,15.32822125,16.07842758,16.92645101,17.42926933,17.79143359,18.3639996,18.76105711
35.5,-1.442628957,16.03875896,0.072989551,14.15062715,14.35767293,14.69142152,15.2937943,16.03875896,16.87907357,17.37638677,17.73414053,18.29895323,18.69005992
36.5,-1.419991255,16.00030401,0.072634432,14.12222757,14.32851119,14.66086088,15.26015988,16.00030401,16.8337599,17.32627356,17.68022325,18.23841666,18.62449011
37.5,-1.404277619,15.96304277,0.072327649,14.09453413,14.30002256,14.63096272,15.22730791,15.96304277,16.79047852,17.27888795,17.62962965,18.1823144,18.5642493
38.5,-1.39586317,15.92695418,0.07206864,14.06756329,14.27221761,14.60172936,15.1952288,15.92695418,16.74919525,17.23418554,17.58230587,18.13057244,18.50924478
39.5,-1.394935252,15.89202582,0.071856805,14.04132288,14.24510202,14.57316316,15.16391901,15.89202582,16.70988247,17.19212545,17.53819888,18.08311311,18.45937719
40.5,-1.401671596,15.85824093,0.071691278,14.0158243,14.21868433,14.54526806,15.13337382,15.85824093,16.67250668,17.15266201,17.49725289,18.03986198,18.41455697
41.5,-1.416100312,15.82558822,0.071571093,13.99107332,14.19297011,14.51804847,15.10359281,15.82558822,16.63703787,17.11575098,17.45941207,18.00074262,18.37469187
42.5,-1.438164899,15.79405728,0.071495113,13.96707439,14.16796472,14.49150978,15.07457728,15.79405728,16.60344521,17.08134677,17.42461935,17.96567903,18.33969264
43.5,-1.467669032,15.76364255,0.071462106,13.94382698,14.14367089,14.4656578,15.04633235,15.76364255,16.57170092,17.04940504,17.39281759,17.9345935,18.30946785
44.5,-1.504376347,15.73433668,0.071470646,13.9213319,14.12009269,14.44049947,15.01886319,15.73433668,16.54177412,17.0198786,17.36394785,17.90741007,18.28393204
45.5,-1.547942838,15.70613566,0.071519218,13.8995866,14.09723246,14.4160421,14.99217766,15.70613566,16.51363577,16.99272087,17.33795095,17.88405183,18.26299911
46.5,-1.597896397,15.67904062,0.071606277,13.87858352,14.07508966,14.392293,14.96628719,15.67904062,16.48726082,16.96788739,17.31476822,17.86443983,18.24657949
47.5,-1.653732283,15.65305192,0.071730167,13.85831582,14.05366443,14.36926,14.94120325,15.65305192,16.46262258,16.94533215,17.29433999,17.84849622,18.2345875
48.5,-1.714869347,15.62817269,0.071889214,13.83877404,14.03295533,14.34695084,14.91693911,15.62817269,16.43969657,16.92501028,17.27660684,17.8361423,18.22693633
49.5,-1.780673181,15.604408,0.072081737,13.81994711,14.01295984,14.32537305,14.89350913,15.604408,16.41845985,16.90687779,17.26150966,17.82729891,18.22353875
50.5,-1.850468473,15.58176458,0.072306081,13.80182253,13.99367445,14.30453377,14.87092845,15.58176458,16.39889119,16.89089179,17.24898984,17.8218865,18.22430691
51.5,-1.923551865,15.56025067,0.072560637,13.78438667,13.97509464,14.2844396,14.84921259,15.56025067,16.38097113,16.87701073,17.23898952,17.81982523,18.22915216
52.5,-1.999220429,15.5398746,0.07284384,13.76762605,13.95721572,14.26509665,14.82837662,15.5398746,16.36468088,16.86519374,17.23145142,17.82103559,18.23798637
53.5,-2.076707178,15.52064993,0.073154324,13.75152248,13.94002947,14.24650943,14.80843749,15.52064993,16.3500079,16.85540483,17.22632105,17.82543578,18.25071444
54.5,-2.155348017,15.50258427,0.073490667,13.73606368,13.92353116,14.22868271,14.7894083,15.50258427,16.33693462,16.8476049,17.22354286,17.83294744,18.26724918
55.5,-2.234438552,15.48568973,0.073851672,13.72123322,13.90771281,14.21161954,14.77130343,15.48568973,16.32544946,16.84175987,17.22306443,17.84349028,18.28749643
56.5,-2.313321723,15.46997718,0.074236235,13.70701599,13.89256678,14.19532216,14.75413556,15.46997718,16.31554106,16.8378366,17.22483458,17.85698505,18.31136265
57.5,-2.391381273,15.45545692,0.074643374,13.69339739,13.87808525,14.1797919,14.73791599,15.45545692,16.30719914,16.83580365,17.22880383,17.87335318,18.33875356
58.5,-2.468032491,15.44213961,0.075072264,13.68036242,13.86425959,14.16502885,14.72265501,15.44213961,16.30041561,16.83563223,17.23492502,17.89251642,18.36957256
59.5,-2.542781541,15.43003207,0.075522104,13.66789962,13.85108308,14.15103287,14.70836004,15.43003207,16.29517994,16.83729272,17.24315148,17.91439894,18.40372671
60.5,-2.61516595,15.41914163,0.07599225,13.65599683,13.83854804,14.13780261,14.69503764,15.41914163,16.29148397,16.84075838,17.25343909,17.93892524,18.44112021
61.5,-2.684789516,15.40947356,0.076482128,13.64464353,13.82664746,14.1253362,14.68269244,15.40947356,16.28931904,16.84600319,17.26574515,17.96602144,18.48165813
62.5,-2.751316949,15.40103139,0.076991232,13.63383056,13.81537489,14.11363117,14.67132735,15.40103139,16.28867619,16.85300198,17.28002846,17.99561523,18.52524599
63.5,-2.81445945,15.39381785,0.077519149,13.62354907,13.8047237,14.10268433,14.66094403,15.39381785,16.28954723,16.86173124,17.29624981,18.02763543,18.57178832
64.5,-2.87402476,15.38783094,0.07806539,13.61379452,13.79469004,14.09249299,14.65154144,15.38783094,16.29191982,16.87216519,17.31436954,18.06201396,18.62119533
65.5,-2.92984048,15.38306945,0.078629592,13.60456106,13.78526882,14.08305345,14.64311821,15.38306945,16.29578396,16.88428085,17.33435063,18.09868317,18.67337395
66.5,-2.981796828,15.37952958,0.079211369,13.595845,13.77645627,14.0743621,14.63567131,15.37952958,16.30112773,16.89805459,17.35615653,18.13757754,18.72823379
67.5,-3.029831343,15.37720582,0.079810334,13.58764387,13.76824936,14.06641528,14.62919656,15.37720582,16.30793819,16.91346275,17.37975148,18.17863327,18.78568583
68.5,-3.073924224,15.37609107,0.080426086,13.57995642,13.76064574,14.05920932,14.62368881,15.37609107,16.31620135,16.93048153,17.40510042,18.22178824,18.84564261
69.5,-3.114093476,15.37617677,0.081058206,13.57278245,13.75364373,14.05274063,14.619142,15.37617677,16.32590217,16.94908693,17.43216882,18.26698191,18.90801826
70.5,-3.15039004,15.37745304,0.081706249,13.56612272,13.7472423,14.04700569,14.61554938,15.37745304,16.33702456,16.96925461,17.46092258,18.31415529,18.97272855
71.5,-3.182893018,15.37990886,0.082369741,13.55997887,13.74144099,14.04200114,14.6129036,15.37990886,16.34955145,16.99095993,17.49132795,18.36325085,19.03969094
72.5,-3.21170511,15.38353217,0.083048178,13.55435329,13.73623987,14.03772376,14.61119682,15.38353217,16.36346484,17.01417786,17.52335144,18.41421242,19.10882456
73.5,-3.23694834,15.38831005,0.083741021,13.54924901,13.73163946,14.03417051,14.61042085,15.38831005,16.37874588,17.03888299,17.55695978,18.46698511,19.18005024
74.5,-3.25876011,15.39422883,0.0844477,13.54466964,13.72764072,14.03133851,14.61056719,15.39422883,16.39537493,17.06504953,17.59211982,18.52151524,19.25329044
75.5,-3.277281546,15.40127496,0.085167651,13.54061839,13.72424433,14.02922475,14.61162737,15.40127496,16.41333266,17.09265223,17.62879914,18.57774996,19.32846782
76.5,-3.292683774,15.40943252,0.085900184,13.53710097,13.72145289,14.02782718,14.61359223,15.40943252,16.43259653,17.12166319,17.66696377,18.63563816,19.4055104
77.5,-3.305124073,15.41868691,0.086644667,13.53412147,13.71926775,14.02714319,14.61645307,15.41868691,16.45314588,17.15205629,17.70658129,18.69512904,19.48434431
78.5,-3.314768951,15.42902273,0.087400421,13.53168472,13.71769094,14.0271705,14.62020097,15.42902273,16.47495885,17.18380454,17.74761885,18.75617288,19.56489823
79.5,-3.321785992,15.44042439,0.088166744,13.52979573,13.71672458,14.027907,14.62482705,15.44042439,16.49801329,17.21688072,17.7900437,18.81872078,19.64710224
80.5,-3.326345795,15.45287581,0.088942897,13.52845994,13.71637124,14.02935081,14.63032238,15.45287581,16.52228624,17.25125697,17.83382275,18.88272474,19.7308886
81.5,-3.328602731,15.46636218,0.089728202,13.5276813,13.71663233,14.03149952,14.63667844,15.46636218,16.54775649,17.28690708,17.87892434,18.948137,19.81618799
82.5,-3.328725277,15.48086704,0.090521875,13.52746565,13.71751078,14.03435159,14.64388639,15.48086704,16.57440029,17.32380254,17.9253152,19.01491107,19.902936
83.5,-3.32687018,15.49637465,0.091323162,13.52781794,13.71900887,14.03790521,14.65193763,15.49637465,16.6021948,17.3619157,17.97296286,19.08300081,19.99106797
84.5,-3.323188896,15.51286936,0.092131305,13.52874305,13.72112886,14.0421586,14.66082372,15.51286936,16.6311172,17.40121891,18.02183493,19.15236073,20.08052042
85.5,-3.317827016,15.53033563,0.092945544,13.53024568,13.72387293,14.04710998,14.67053629,15.53033563,16.66114466,17.44168456,18.07189919,19.22294589,20.17123104
86.5,-3.310923871,15.54875807,0.093765118,13.53233036,13.72724315,14.05275762,14.68106712,15.54875807,16.69225445,17.48328513,18.12312353,19.29471191,20.2631386
87.5,-3.302612272,15.56812143,0.09458927,13.53500147,13.7312415,14.05909975,14.69240809,15.56812143,16.72442396,17.52599317,18.17547605,19.36761493,20.35618297
88.5,-3.293018361,15.58841065,0.095417247,13.53826314,13.73586983,14.06613458,14.7045512,15.58841065,16.7576307,17.56978138,18.22892501,19.44161165,20.45030507
89.5,-3.282260813,15.60961101,0.096248301,13.54211938,13.7411299,14.0738604,14.71748869,15.60961101,16.79185246,17.61462266,18.28343882,19.51665894,20.54544624
90.5,-3.270454609,15.63170735,0.097081694,13.54657375,13.74702309,14.08227508,14.73121238,15.63170735,16.82706672,17.66048985,18.33898626,19.59271539,20.64155132
91.5,-3.257703616,15.65468563,0.097916698,13.55162988,13.753551,14.091377,14.74571498,15.65468563,16.86325188,17.70735632,18.39553611,19.6697383,20.73856241
92.5,-3.244108214,15.67853139,0.098752593,13.55729098,13.7607148,14.10116411,14.76098876,15.67853139,16.90038609,17.75519541,18.45305756,19.74768666,20.83642509
93.5,-3.229761713,15.70323052,0.099588675,13.56356006,13.76851558,14.1116344,14.77702622,15.70323052,16.9384478,17.80398077,18.51151998,19.82651963,20.93508525
94.5,-3.214751287,15.72876911,0.100424251,13.57043987,13.77695423,14.12278578,14.79381994,15.72876911,16.97741575,17.85368626,18.57089304,19.90619689,21.03448975
95.5,-3.199158184,15.75513347,0.101258643,13.57793291,13.78603145,14.13461608,14.81136258,15.75513347,17.01726889,17.90428602,18.63114669,19.98667859,21.13458634
96.5,-3.18305795,15.78231007,0.102091189,13.58604144,13.79574779,14.14712305,14.82964685,15.78231007,17.05798645,17.95575444,18.69225117,20.06792538,21.2353237
97.5,-3.166520664,15.8102856,0.102921245,13.59476742,13.80610355,14.16030433,14.84866554,15.8102856,17.09954792,18.00806622,18.75417705,20.1498984,21.33665138
98.5,-3.1496103,15.83904708,0.103748189,13.60411246,13.81709878,14.17415743,14.86841153,15.83904708,17.14193325,18.06119653,18.81689537,20.23255928,21.4385195
99.5,-3.132389637,15.86858123,0.104571386,13.61407844,13.82873375,14.18867999,14.88887764,15.86858123,17.18512191,18.1151201,18.8803769,20.31587026,21.54088032
100.5,-3.114911153,15.89887562,0.105390269,13.62466611,13.84100784,14.20386916,14.91005687,15.89887562,17.22909475,18.16981303,18.94459357,20.39979379,21.64368493
101.5,-3.097226399,15.92991765,0.106204258,13.63587653,13.85392068,14.21972223,14.93194218,15.92991765,17.2738323,18.22525119,19.00951733,20.48429323,21.74688677
102.5,-3.079383079,15.96169481,0.107012788,13.64771054,13.86747174,14.23623642,14.95452659,15.96169481,17.31931519,18.28141055,19.07512019,20.56933216,21.85043987
103.5,-3.061423765,15.99419489,0.107815327,13.66016853,13.88166013,14.25340873,14.97780313,15.99419489,17.36552463,18.33826774,19.14137485,20.6548748,21.95429887
104.5,-3.043386071,16.02740607,0.108611374,13.67325038,13.89648454,14.27123591,15.00176488,16.02740607,17.4124424,18.39579999,19.20825462,20.74088584,22.05841878
105.5,-3.025310003,16.0613159,0.109400388,13.68695684,13.91194439,14.28971516,15.02640489,16.0613159,17.46004925,18.45398355,19.27573205,20.82733059,22.16275742
106.5,-3.007225737,16.09591292,0.110181915,13.70128712,13.92803786,14.30884292,15.05171626,16.09591292,17.50832768,18.51279647,19.34378135,20.9141748,22.26727123
107.5,-2.989164598,16.13118532,0.110955478,13.71624103,13.94476358,14.32861592,15.07769209,16.13118532,17.55725951,18.57221621,19.41237631,21.00138483,22.37191887
108.5,-2.971148225,16.16712234,0.111720691,13.73181676,13.9621189,14.3490301,15.10432556,16.16712234,17.60682848,18.63222223,19.48149248,21.08892746,22.47665729
109.5,-2.953208047,16.20371168,0.112477059,13.7480147,13.98010297,14.37008248,15.13160968,16.20371168,17.65701563,18.69279128,19.55110329,21.17677023,22.58144893
110.5,-2.935363951,16.24094239,0.1132242,13.76483325,13.99871328,14.39176909,15.15953759,16.24094239,17.70780444,18.75390266,19.62118443,21.26488107,22.68625363
111.5,-2.917635157,16.27880346,0.113961734,13.78227084,14.01794738,14.41408598,15.1881024,16.27880346,17.75917825,18.81553565,19.69171163,21.3532285,22.79103265
112.5,-2.900039803,16.31728385,0.114689291,13.80032593,14.03780282,14.43702918,15.21729722,16.31728385,17.81112044,18.87766958,19.76266083,21.44178165,22.89574847
113.5,-2.882593796,16.35637267,0.115406523,13.81899666,14.0582769,14.46059456,15.2471151,16.35637267,17.86361469,18.94028419,19.83400841,21.53051015,23.00036429
114.5,-2.865311266,16.39605916,0.116113097,13.83828098,14.07936677,14.48477791,15.27754914,16.39605916,17.91664493,19.00335954,19.90573115,21.61938426,23.10484416
115.5,-2.848204697,16.43633265,0.116808702,13.85817663,14.10106937,14.50957485,15.30859238,16.43633265,17.97019532,19.06687603,19.97780623,21.70837477,23.20915296
116.5,-2.831285052,16.47718256,0.117493042,13.87868113,14.1233815,14.53498094,15.34023785,16.47718256,18.02425026,19.13081436,20.05021121,21.79745308,23.31325641
117.5,-2.81456189,16.51859843,0.11816584,13.8997918,14.14629977,14.56099157,15.37247856,16.51859843,18.0787944,19.19515554,20.12292406,21.88659115,23.41712109
118.5,-2.79804347,16.56056987,0.118826835,13.92150576,14.16982063,14.58760204,15.40530752,16.56056987,18.13381258,19.25988094,20.19592313,21.97576153,23.5207144
119.5,-2.781736856,16.60308661,0.119475785,13.94381995,14.19394037,14.61480754,15.43871766,16.60308661,18.1892899,19.3249722,20.26918717,22.06493737,23.62400462
120.5,-2.765648008,16.64613844,0.120112464,13.96673109,14.21865508,14.64260311,15.47270195,16.64613844,18.24521166,19.3904113,20.34269534,22.15409238,23.72696086
121.5,-2.749782197,16.68971518,0.120736656,13.99023581,14.24396081,14.67098376,15.50725326,16.68971518,18.3015633,19.45618042,20.41642709,22.24320091,23.82955322
122.5,-2.734142443,16.73380695,0.121348181,14.01433021,14.26985313,14.6999442,15.5423645,16.73380695,18.35833084,19.52226247,20.49036263,22.33223786,23.93175206
123.5,-2.718732873,16.77840363,0.121946849,14.0390107,14.29632789,14.72947925,15.57802849,16.77840363,18.41549995,19.58864006,20.56448202,22.42117875,24.0335295
124.5,-2.703555506,16.82349538,0.122532501,14.06427317,14.32338048,14.75958347,15.61423805,16.82349538,18.4730569,19.65529649,20.63876611,22.5099997,24.1348579
125.5,-2.688611957,16.86907238,0.123104991,14.09011344,14.35100623,14.79025137,15.65098595,16.86907238,18.53098805,19.72221531,20.71319602,22.59867744,24.23571063
126.5,-2.673903164,16.91512487,0.123664186,14.11652711,14.37920031,14.8214773,15.68826493,16.91512487,18.58928,19.78938034,20.78775327,22.68718928,24.33606191
127.5,-2.659429443,16.96164317,0.124209969,14.14350962,14.40795771,14.85325552,15.72606768,16.96164317,18.64791953,19.85677572,20.86241981,22.77551316,24.43588681
128.5,-2.645190534,17.00861766,0.124742239,14.17105623,14.43727329,14.88558018,15.76438688,17.00861766,18.70689364,19.92438591,20.93717795,22.86362762,24.53516127
129.5,-2.631185649,17.05603879,0.125260905,14.19916203,14.46714175,14.91844531,15.80321513,17.05603879,18.76618951,19.99219565,21.01201043,22.95151182,24.63386207
130.5,-2.617413511,17.10389705,0.125765895,14.22782193,14.49755765,14.95184482,15.84254502,17.10389705,18.82579454,20.06019002,21.08690037,23.03914551,24.73196683
131.5,-2.603872392,17.15218302,0.126257147,14.25703066,14.52851537,14.98577251,15.8823691,17.15218302,18.88569633,20.12835437,21.1618313,23.12650908,24.82945404
