feature,significant,occurrences,auc,weight/importance,wt_low,wt_high,OR,OR_low,OR_high,OR_adj,OR_adj_low,OR_adj_high,Top1CorrFeat,Top1CorrVal,Top2CorrFeat,Top2CorrVal,Top3CorrFeat,Top3CorrVal,Top4CorrFeat,Top4CorrVal,Top5CorrFeat,Top5CorrVal,Top6CorrFeat,Top6CorrVal,Top7CorrFeat,Top7CorrVal,Top8CorrFeat,Top8CorrVal,Top9CorrFeat,Top9CorrVal,Top10CorrFeat,Top10CorrVal
Maternal Vital: Wt-postPregnancy,True,666,0.5875480153649167,0.13306092630900093,0.11186863325270202,0.15425321936529984,1.8454913507545085,1.3364080647263556,2.548501775471614,1.1423195935273165,1.1183659348995212,1.1667863022612996,Maternal Vital: Wt-postPregnancy,0.9999999999999998,MatDeliveryAge,0.12426876679823039,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.021760428269223187,Number of Visits,-0.0035551431520303893,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.0011851835474245042,,0,,0,,0,,0,,0
Vital: BMI-avg16to19,True,1269,0.7923175416133162,0.11320156132810633,0.08452311001403837,0.14188001264217429,3.130937315447566,2.384774363136308,4.110564347215649,1.1198576301931353,1.0881979922122944,1.1524383622067271,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.04644020098907138,Number of Visits,-0.042821318012043294,Maternal Vital: Wt-postPregnancy,0.04159495555370063,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.02569990051127066,MatDeliveryAge,-0.021025198006272013,,0,,0,,0,,0,,0
Vital: BMI-avg19to24,True,1354,0.7724391805377722,0.09864853931264914,0.07237082634593447,0.1249262522793638,4.04623878536922,3.0617514923175864,5.347281890547359,1.1036783318400523,1.075053928476425,1.1330648890326367,Maternal Vital: Wt-postPregnancy,0.10441994604434511,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.0451197799087839,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.03905340193406055,Number of Visits,-0.03435952924761748,MatDeliveryAge,-0.012705182711138872,,0,,0,,0,,0,,0
Vital: BMI-avg13to16,True,1286,0.7249359795134442,0.09517106117224168,0.07256205663878004,0.11778006570570332,3.814220074842499,2.8888004260454183,5.036095483843157,1.0998469801489115,1.0752595310120823,1.1249966588104465,Maternal Vital: Wt-postPregnancy,0.06200068505445443,Number of Visits,-0.025822382647369378,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.01187517167746577,MatDeliveryAge,-0.005256455655298682,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.004397178013786073,,0,,0,,0,,0,,0
Vital: BMI-latest,True,1621,0.7951984635083226,0.08434655364130654,0.06455902146909823,0.10413408581351485,4.7656503496503495,3.527508189130273,6.438375770495979,1.0880058808817141,1.0666885339111043,1.1097492465704584,Maternal Vital: Wt-postPregnancy,0.09820466981089729,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.046462510108438604,Number of Visits,0.03563974686550018,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.010188243328490368,MatDeliveryAge,0.0005513204147715311,,0,,0,,0,,0,,0
Vital: Wt for Length ZScore-latest,True,1612,0.7832266325224072,0.08229944662156412,0.06366916415977547,0.10092972908335276,4.367161803713528,3.2336857299297,5.897945506358474,1.085780894574995,1.0657397555237313,1.1061989054210755,Maternal Vital: Wt-postPregnancy,0.10565465815823648,Number of Visits,0.0698210461324711,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.052630255236320755,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.014343354804725912,MatDeliveryAge,-0.004167002947739474,,0,,0,,0,,0,,0
Vital: BMI-gain0to24,True,1338,0.7782650448143407,0.0596652136749244,0.03446247411361179,0.08486795323623701,3.923218390804598,2.9728552469134066,5.177393873424522,1.0614811176897907,1.0350631859837995,1.0885733146242946,Maternal Vital: Wt-postPregnancy,0.10332931661912896,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.038494270547650686,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.03376104637209402,Number of Visits,-0.030888201807487883,MatDeliveryAge,-0.010309346997064506,,0,,0,,0,,0,,0
Vital: Wt for Length ZScore-avg3to5,True,1299,0.6043854033290652,0.05350268324934113,0.041917048072443244,0.06508831842623902,1.9019983059886438,1.4550051726790043,2.486312505214555,1.0549598224840422,1.0428079722315033,1.0672532783518929,Maternal Vital: Wt-postPregnancy,0.051412313107671526,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.04616645709013304,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.02338688336181647,Number of Visits,-0.013417161654223679,MatDeliveryAge,-0.0024929022903392387,,0,,0,,0,,0,,0
Vital: Wt-avg16to19,True,1298,0.7355633802816901,0.04986675413182559,0.028833236223892503,0.07090027203975868,3.0602889885401097,2.3314358871931398,4.016996025850402,1.0511310281780624,1.0292529380559723,1.0734741651411108,Maternal Vital: Wt-postPregnancy,0.09254581799537165,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.04460270386531944,MatDeliveryAge,-0.0399250380449822,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.014176335975061604,Number of Visits,-0.013888846406541092,,0,,0,,0,,0,,0
Vital: Wt-latest,True,1626,0.7610755441741356,0.04861936001195165,0.03817680330642108,0.05906191671748222,3.500240755007704,2.570668284356089,4.7659534361453995,1.0498206709501552,1.0389149002309725,1.0608409224944304,Number of Visits,0.3771334840392928,Maternal Vital: Wt-postPregnancy,0.1392312937510075,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.05702918611535124,MatDeliveryAge,0.04806167490626599,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.005493658351684469,,0,,0,,0,,0,,0
Vital: Wt for Len Percentile-avg13to16,True,1286,0.7177016645326505,0.04514373369647218,0.028429312439010503,0.06185815495393385,3.4263617133791646,2.59715519964423,4.520313068898924,1.0461782201652934,1.028837282265913,1.0638114376431973,Maternal Vital: Wt-postPregnancy,0.05522165230107004,MatDeliveryAge,-0.020818042543050173,Number of Visits,-0.01865299656527147,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.005330220831560044,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-6.602030633609672e-05,,0,,0,,0,,0,,0
Number of Visits,True,1645,0.4779449423815621,-0.03607220965328741,-0.0478925811936805,-0.024251838112894324,0.7078986003719291,0.5351833428321241,0.9363528127700477,0.9645706396568532,0.9532361770703823,0.976039874763728,Number of Visits,0.9999999999999999,MatDeliveryAge,0.0879040144333862,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.034567231239307564,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,-0.026635866503373955,Maternal Vital: Wt-postPregnancy,-0.003555143152030389,,0,,0,,0,,0,,0
Vital: Wt-avg19to24,True,1372,0.7702944942381562,0.03579335627222648,0.013341002004105759,0.058245710540347204,3.8238031914893615,2.89712287891839,5.0468935762583165,1.0364416501943094,1.0134303902385569,1.0599754108465593,Maternal Vital: Wt-postPregnancy,0.12324792662470133,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.05405927093050331,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.011365701609335612,MatDeliveryAge,-0.004523608116159407,Number of Visits,0.0023539733661320497,,0,,0,,0,,0,,0
Vital: Wt for Len Percentile-avg16to19,True,1269,0.7721190781049936,-0.03397205087293346,-0.05312093000582192,-0.01482317174004499,2.9373776908023483,2.2330482036665416,3.8638609252842504,0.9665985198448326,0.9482653318161739,0.9852861506354665,MatDeliveryAge,-0.05580909360899,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.03326959823411726,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.02890284939606153,Maternal Vital: Wt-postPregnancy,0.02673401248326992,Number of Visits,0.0012598088435703913,,0,,0,,0,,0,,0
Vital: Wt Change-latest,True,979,0.6078745198463508,0.03393076567647188,0.02050218675471286,0.0473593445982309,1.6599043377865743,1.2194959449791742,2.259361682953147,1.0345129804422657,1.0207138002914664,1.0484987137412443,Number of Visits,-0.18139903336162086,Maternal Vital: Wt-postPregnancy,0.0598059657137794,MatDeliveryAge,-0.022924973075922745,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.011493039749874407,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.010903968010267799,,0,,0,,0,,0,,0
Vital: Wt-gain0to24,True,1357,0.7750640204865556,-0.03386782631603837,-0.05627352030688605,-0.011462132325190697,3.7239117750029176,2.8231104501514492,4.912141821182178,0.9666992683974044,0.9452805471020292,0.9886033076476821,Maternal Vital: Wt-postPregnancy,0.12391439313238736,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.03975895158906346,Number of Visits,0.00441569741310699,MatDeliveryAge,-0.003231733700514111,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.0016836383247819697,,0,,0,,0,,0,,0
Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,True,1057,0.568437900128041,0.030695176097778946,0.02047053887645863,0.04091981331909926,1.4375556579149393,1.0840306356786953,1.9063725706510204,1.0311711303668594,1.0206814973765443,1.0417685662325613,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.9999999999999999,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.029672276713677417,Number of Visits,-0.02663586650337395,MatDeliveryAge,0.010898631178972462,Maternal Vital: Wt-postPregnancy,0.0011851835474245042,,0,,0,,0,,0,,0
Vital: Temp-latest,False,1624,0.4647567221510883,0.028139024281744435,0.019900402854875675,0.036377645708613196,0.9822571935508756,0.7502449298233018,1.2860189465188114,1.0285386663315492,1.0200997359456594,1.037047409053967,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.01649212398438498,Number of Visits,0.014572774712537888,Maternal Vital: Wt-postPregnancy,-0.012989011743892427,MatDeliveryAge,-0.010843250595747993,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.010706650566778317,,0,,0,,0,,0,,0
Vital: Wt for Length ZScore-avg1to3,True,1348,0.5892125480153649,0.026397069170935906,0.014809641676536306,0.03798449666533551,1.4709371293001186,1.1262659827328048,1.921087977019172,1.0267485577421318,1.014919847785412,1.0387151292053987,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.03764433327359955,Maternal Vital: Wt-postPregnancy,0.03266146184792543,MatDeliveryAge,0.02148629982865212,Number of Visits,-0.0192643526249326,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.007310024941551322,,0,,0,,0,,0,,0
Vital: Ht Percentile-gain16to24,False,963,0.5540012804097312,0.025556070175165174,0.013608226656192688,0.037503913694137664,0.9933621170734572,0.7284265973658912,1.3546571462450372,1.0258854262334005,1.0137012400092589,1.038216060333983,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,-0.0511009383789856,MatDeliveryAge,-0.03932514328188637,Maternal Vital: Wt-postPregnancy,-0.016806174711151783,Number of Visits,0.006068957906991505,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.0016833792762119394,,0,,0,,0,,0,,0
Vital: HC-latest,False,1588,0.5916773367477592,0.021971531156744287,0.012080182593862532,0.03186287971962604,1.3235087719298246,0.9869683196329307,1.7748041497691318,1.0222146827866165,1.0121534427008945,1.0323759359215385,Number of Visits,0.3024126947827033,Maternal Vital: Wt-postPregnancy,0.09409331616471651,MatDeliveryAge,0.05838967021023708,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.058315797484547745,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.02241580754616852,,0,,0,,0,,0,,0
Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,False,1055,0.5153008962868117,0.0208127344703513,0.010498727243214165,0.031126741697488435,1.1533674622697958,0.8701867749157918,1.5287022756136441,1.021030829854323,1.010554032254706,1.031616244395182,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,1.0,Number of Visits,-0.034567231239307564,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.029672276713677417,Maternal Vital: Wt-postPregnancy,-0.02176042826922319,MatDeliveryAge,0.011834166318267008,,0,,0,,0,,0,,0
Vital: Wt Change-avg19to24,True,880,0.612291933418694,0.020400922654437978,0.00157806382859935,0.03922378148027661,2.064225630875804,1.5095662076301164,2.8226833865432392,1.020610443860078,1.001579309626553,1.0400031910649707,Number of Visits,-0.1857523097867112,Maternal Vital: Wt-postPregnancy,0.06626016194363964,MatDeliveryAge,-0.022572433574734208,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.020943108744279702,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,-0.0005696441226127571,,0,,0,,0,,0,,0
Vital: Wt for Length ZScore-avg16to19,True,1267,0.7814980793854034,0.02005922596052041,0.010960305556228392,0.029158146364812426,3.1111296304012668,2.3676136750974632,4.088136370796338,1.020261764220366,1.0110205897482505,1.029587407106369,Maternal Vital: Wt-postPregnancy,0.0499420605185981,MatDeliveryAge,-0.03367860033459353,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.03157866035081119,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.027590938168720824,Number of Visits,-0.018551721137771073,,0,,0,,0,,0,,0
Vital: Temp-avg0to1,False,1311,0.48998079385403326,-0.01971517984582228,-0.028157147583928947,-0.011273212107715614,0.9079476861167002,0.6898618451823468,1.1949769457198631,0.9804778934058795,0.9722355703248765,0.9887900924427161,Number of Visits,0.04357545544616529,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.013322629518953214,Maternal Vital: Wt-postPregnancy,0.010718532521282628,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.009210041507834025,MatDeliveryAge,3.0811338056497816e-06,,0,,0,,0,,0,,0
Vital: Wt Percentile-latest,True,1028,0.7368758002560819,0.019452869387459076,0.010328762396170465,0.02857697637874769,2.134163068326137,1.6312272888422217,2.7921627067923414,1.0196433093144353,1.0103822881888247,1.028989215649626,Maternal Vital: Wt-postPregnancy,0.08988524835050911,Number of Visits,0.01939938411934253,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.010409711138315235,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.00984398567741624,MatDeliveryAge,0.001855239340175558,,0,,0,,0,,0,,0
MatDeliveryAge,False,1698,0.5177656850192062,0.018293869287405208,0.010560050187859334,0.026027688386951082,1.2122626828509182,0.9291091766182967,1.5817095011178106,1.0184622271862833,1.0106160043038217,1.0263693665921914,MatDeliveryAge,1.0,Maternal Vital: Wt-postPregnancy,0.12426876679823039,Number of Visits,0.0879040144333862,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.011834166318267008,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.01089863117897246,,0,,0,,0,,0,,0
Vital: Wt for Len Percentile-gain5to10,False,1245,0.4814340588988476,0.017426193552388575,0.007248184481159159,0.027604202623617992,0.989734554850834,0.7497827220140661,1.306477810577504,1.0175789154942012,1.0072745161507832,1.0279887286489746,Maternal Vital: Wt-postPregnancy,0.039534215942648804,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.030396887673115276,MatDeliveryAge,-0.009816096714404025,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.00804539297718216,Number of Visits,0.0017664986466688138,,0,,0,,0,,0,,0
Vital: BMI-avg7to10,True,1333,0.6225672215108835,0.012722611197076232,0.0017957131650260683,0.023649509229126398,2.4578404774823657,1.877006478051385,3.2184118080520365,1.012803887933267,1.0017973264234168,1.0239313764940035,Maternal Vital: Wt-postPregnancy,0.06780817820716795,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.03524433791743576,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.02928490593314086,Number of Visits,-0.021247717529324212,MatDeliveryAge,-0.0006184882402325938,,0,,0,,0,,0,,0
Vital: BMI-avg10to13,True,1380,0.688732394366197,0.011954409987155143,0.0017316702986280678,0.02217714967568222,2.6559014169430206,2.02524591910334,3.482941143089901,1.012026149529183,1.0017331705054693,1.0224248906663036,Maternal Vital: Wt-postPregnancy,0.059995604506949955,Number of Visits,-0.03601338957239936,MatDeliveryAge,-0.02423284032031437,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.023543771253597353,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,-0.00533997824635289,,0,,0,,0,,0,,0
Vital: Wt-avg13to16,True,1308,0.7032650448143406,0.00825831146497843,-0.017482187215575866,0.03399881014553272,3.2244224422442245,2.451910588679082,4.240325945836928,1.0082925053822973,0.9826697395934073,1.0345833757237342,Maternal Vital: Wt-postPregnancy,0.1014456460102503,MatDeliveryAge,-0.02102463091650726,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.016338847151853485,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,-0.0009731221529997804,Number of Visits,-0.0003338443875576947,,0,,0,,0,,0,,0
Vital: Wt for Length ZScore-avg13to16,True,1287,0.714820742637644,-0.004796269190294796,-0.020458781747197174,0.010866243366607582,3.5504239581454087,2.6893600535843865,4.687178373818801,0.9952152145417522,0.979749079187489,1.0109254954102882,Maternal Vital: Wt-postPregnancy,0.06350737007752168,Number of Visits,-0.019757123821910687,MatDeliveryAge,-0.018507923059890144,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.010982178324529737,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.004329419881315975,,0,,0,,0,,0,,0
Vital: Wt for Length ZScore-avg7to10,True,1331,0.642573623559539,-0.003096093565206888,-0.013581610229105177,0.007389423098691401,2.7035573122529644,2.060002559189417,3.548161679717792,0.9969086943898817,0.9865102037087118,1.0074167922581236,Maternal Vital: Wt-postPregnancy,0.07339610296465561,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.03494859053909936,Number of Visits,-0.03364035369034218,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.021616222364227656,MatDeliveryAge,-0.01251698072793825,,0,,0,,0,,0,,0
Vital: Wt for Length Zscore-avg10to13,True,1381,0.6944302176696543,-0.0013963181528607346,-0.008794490182906919,0.006001853877185449,2.9551282051282053,2.244812799643587,3.890205325865376,0.998604656245755,0.9912440682292317,1.0060199010896789,Maternal Vital: Wt-postPregnancy,0.07428659616704442,Number of Visits,-0.041672171077656826,MatDeliveryAge,-0.02848455880386948,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,-0.009356641457504344,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,-0.0069649653856328365,,0,,0,,0,,0,,0
Vital: Wt for Length ZScore-gain0to24,True,1612,0.7832266325224072,3.88070951341895e-16,4.9540643959982146e-18,7.711878382877918e-16,4.367161803713528,3.2336857299297,5.897945506358474,1.0000000000000004,1.0,1.0000000000000007,Maternal Vital: Wt-postPregnancy,0.10565465815823648,Number of Visits,0.06982104613247112,Census:Percent; Estimate; Population 25 years and over - Associate's degree-birth,0.05263025523632077,Census:Unemployment rate; Estimate; Population 20 to 64 years-birth,0.014343354804725914,MatDeliveryAge,-0.004167002947739469,,0,,0,,0,,0,,0
